timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685175969292,1084,HTTP Request,200,OK,TaskDownload 1-420,text,true,,204367,138,500,500,https://192.168.1.204:3001/homework/task1.txt,832,0,502
1685175969264,1123,HTTP Request,200,OK,TaskDownload 1-375,text,true,,204367,138,500,500,https://192.168.1.204:3001/homework/task1.txt,891,0,557
1685175969293,1109,HTTP Request,200,OK,TaskDownload 1-60,text,true,,204367,138,500,500,https://192.168.1.204:3001/homework/task1.txt,850,0,525
1685175969264,1199,HTTP Request,200,OK,TaskDownload 1-231,text,true,,204367,138,500,500,https://192.168.1.204:3001/homework/task1.txt,873,0,557
1685175969258,1568,HTTP Request,200,OK,TaskDownload 1-120,text,true,,204367,138,500,500,https://192.168.1.204:3001/homework/task1.txt,1561,0,1133
1685175969265,1562,HTTP Request,200,OK,TaskDownload 1-219,text,true,,204367,138,500,500,https://192.168.1.204:3001/homework/task1.txt,1556,0,1111
1685175969268,1559,HTTP Request,200,OK,TaskDownload 1-3,text,true,,204367,138,500,500,https://192.168.1.204:3001/homework/task1.txt,1553,0,1123
1685175969292,1555,HTTP Request,200,OK,TaskDownload 1-132,text,true,,204367,138,500,500,https://192.168.1.204:3001/homework/task1.txt,1259,0,953
1685175969272,1701,HTTP Request,200,OK,TaskDownload 1-22,text,true,,204367,138,500,500,https://192.168.1.204:3001/homework/task1.txt,1699,0,1152
1685175969273,1703,HTTP Request,200,OK,TaskDownload 1-303,text,true,,204367,138,500,500,https://192.168.1.204:3001/homework/task1.txt,1700,0,1194
1685175969260,1717,HTTP Request,200,OK,TaskDownload 1-295,text,true,,204367,138,500,500,https://192.168.1.204:3001/homework/task1.txt,1714,0,1207
1685175969282,1703,HTTP Request,200,OK,TaskDownload 1-261,text,true,,204367,138,500,500,https://192.168.1.204:3001/homework/task1.txt,1694,0,1185
1685175969272,1838,HTTP Request,200,OK,TaskDownload 1-360,text,true,,204367,138,500,500,https://192.168.1.204:3001/homework/task1.txt,1835,0,1210
